 * ABOUT        XMRig/6.25.0 gcc/13.2.1 (built for Linux x86-64, 64 bit)
 * LIBS         libuv/1.51.0 OpenSSL/3.0.16 hwloc/2.12.1
 * HUGE PAGES   supported
 * 1GB PAGES    disabled
 * CPU          AMD EPYC-Milan Processor (1) 64-bit AES VM
                L2:0.5 MB L3:32.0 MB 1C/2T NUMA:1
 * MEMORY       1.3/1.8 GB (73%)
 * DONATE       1%
 * ASSEMBLY     auto:ryzen
 * POOL #1      pool.supportxmr.com:3333 algo auto
 * COMMANDS     'h' hashrate, 'p' pause, 'r' resume, 's' results, 'c' connection
[2026-01-18 06:21:02.099]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (4 tx)
[2026-01-18 06:21:12.352]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (5 tx)
[2026-01-18 06:21:22.823]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (6 tx)
[2026-01-18 06:21:33.353]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (10 tx)
[2026-01-18 06:21:38.015]  miner    speed 10s/60s/15m 30.47 31.27 31.30 H/s max 37.19 H/s
[2026-01-18 06:21:43.335]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (14 tx)
[2026-01-18 06:21:53.849]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (16 tx)
[2026-01-18 06:22:04.098]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (20 tx)
[2026-01-18 06:22:07.291]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (21 tx)
[2026-01-18 06:22:19.824]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (22 tx)
[2026-01-18 06:22:29.861]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (24 tx)
[2026-01-18 06:22:38.176]  miner    speed 10s/60s/15m 33.24 32.33 31.25 H/s max 37.19 H/s
[2026-01-18 06:22:38.606]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (28 tx)
[2026-01-18 06:22:54.875]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (29 tx)
[2026-01-18 06:23:04.881]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (34 tx)
[2026-01-18 06:23:14.959]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (35 tx)
[2026-01-18 06:23:25.424]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (36 tx)
[2026-01-18 06:23:35.917]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (41 tx)
[2026-01-18 06:23:38.394]  miner    speed 10s/60s/15m 32.96 31.62 31.24 H/s max 37.19 H/s
[2026-01-18 06:23:45.928]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (44 tx)
[2026-01-18 06:23:56.021]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (51 tx)
[2026-01-18 06:24:11.161]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (52 tx)
[2026-01-18 06:24:21.551]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (55 tx)
[2026-01-18 06:24:32.016]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (56 tx)
[2026-01-18 06:24:38.629]  miner    speed 10s/60s/15m 30.20 31.64 31.24 H/s max 37.19 H/s
[2026-01-18 06:24:42.452]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (58 tx)
[2026-01-18 06:24:52.759]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590305 (61 tx)
[2026-01-18 06:24:53.278]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590306 (5 tx)
[2026-01-18 06:24:57.337]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590307 (3 tx)
[2026-01-18 06:25:07.631]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590307 (7 tx)
[2026-01-18 06:25:17.959]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590307 (13 tx)
[2026-01-18 06:25:28.021]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590307 (18 tx)
[2026-01-18 06:25:38.161]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590307 (22 tx)
[2026-01-18 06:25:38.816]  miner    speed 10s/60s/15m 26.88 27.78 31.05 H/s max 37.19 H/s
[2026-01-18 06:25:48.190]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590307 (27 tx)
[2026-01-18 06:25:58.439]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590307 (31 tx)
[2026-01-18 06:26:07.756]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590308 (3 tx)
[2026-01-18 06:26:12.402]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590309 (2 tx)
[2026-01-18 06:26:22.796]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590309 (6 tx)
[2026-01-18 06:26:28.497]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590310 (1 tx)
[2026-01-18 06:26:28.953]  net      pool.supportxmr.com:3333 read error: "end of file"
[2026-01-18 06:26:28.953]  net      no active pools, stop mining
[2026-01-18 06:26:34.511]  net      use pool pool.supportxmr.com:3333  104.243.33.118
[2026-01-18 06:26:34.511]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590310 (2 tx)
[2026-01-18 06:26:38.963]  miner    speed 10s/60s/15m 13.64 25.52 30.83 H/s max 37.19 H/s
[2026-01-18 06:26:45.492]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590310 (3 tx)
[2026-01-18 06:26:55.750]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590310 (4 tx)
[2026-01-18 06:27:06.092]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590310 (10 tx)
[2026-01-18 06:27:16.161]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590310 (14 tx)
[2026-01-18 06:27:19.262]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590311 (5 tx)
[2026-01-18 06:27:27.153]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590311 (10 tx)
[2026-01-18 06:27:30.853]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590311 (11 tx)
[2026-01-18 06:27:34.571]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590311 (12 tx)
[2026-01-18 06:27:37.496]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590311 (14 tx)
[2026-01-18 06:27:38.151]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590311 (15 tx)
[2026-01-18 06:27:39.103]  miner    speed 10s/60s/15m 31.93 30.26 30.76 H/s max 37.19 H/s
[2026-01-18 06:27:47.254]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590311 (16 tx)
[2026-01-18 06:27:57.380]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590311 (21 tx)
[2026-01-18 06:27:58.752]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (2 tx)
[2026-01-18 06:28:08.820]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (8 tx)
[2026-01-18 06:28:18.878]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (15 tx)
[2026-01-18 06:28:29.002]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (18 tx)
[2026-01-18 06:28:39.236]  miner    speed 10s/60s/15m 30.67 29.66 30.57 H/s max 37.19 H/s
[2026-01-18 06:28:39.252]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (19 tx)
[2026-01-18 06:28:49.358]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (22 tx)
[2026-01-18 06:28:59.352]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (25 tx)
[2026-01-18 06:29:09.996]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (26 tx)
[2026-01-18 06:29:20.039]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (30 tx)
[2026-01-18 06:29:30.486]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (33 tx)
[2026-01-18 06:29:39.395]  miner    speed 10s/60s/15m 28.89 30.37 30.44 H/s max 37.19 H/s
[2026-01-18 06:29:40.531]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (35 tx)
[2026-01-18 06:29:50.535]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (37 tx)
[2026-01-18 06:30:00.884]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (39 tx)
[2026-01-18 06:30:11.135]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (41 tx)
[2026-01-18 06:30:21.272]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (43 tx)
[2026-01-18 06:30:31.362]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (45 tx)
[2026-01-18 06:30:39.530]  miner    speed 10s/60s/15m 31.10 30.94 30.31 H/s max 37.19 H/s
[2026-01-18 06:30:41.914]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (47 tx)
[2026-01-18 06:30:51.952]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (48 tx)
[2026-01-18 06:31:02.282]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (49 tx)
[2026-01-18 06:31:12.463]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (51 tx)
[2026-01-18 06:31:22.666]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (52 tx)
[2026-01-18 06:31:32.866]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (57 tx)
[2026-01-18 06:31:39.680]  miner    speed 10s/60s/15m 30.67 30.33 30.25 H/s max 37.19 H/s
[2026-01-18 06:31:42.952]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (60 tx)
[2026-01-18 06:31:53.163]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (61 tx)
[2026-01-18 06:32:03.251]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (64 tx)
[2026-01-18 06:32:07.053]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (65 tx)
[2026-01-18 06:32:13.781]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (67 tx)
[2026-01-18 06:32:24.231]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (68 tx)
[2026-01-18 06:32:34.297]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (69 tx)
[2026-01-18 06:32:37.628]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (70 tx)
[2026-01-18 06:32:39.819]  miner    speed 10s/60s/15m 31.93 30.70 30.23 H/s max 37.19 H/s
[2026-01-18 06:32:55.200]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (71 tx)
[2026-01-18 06:33:05.477]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (72 tx)
[2026-01-18 06:33:15.650]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (73 tx)
[2026-01-18 06:33:26.001]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (74 tx)
[2026-01-18 06:33:37.331]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (75 tx)
[2026-01-18 06:33:39.972]  miner    speed 10s/60s/15m 30.82 31.35 30.23 H/s max 37.19 H/s
[2026-01-18 06:33:47.498]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (79 tx)
[2026-01-18 06:33:57.492]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (82 tx)
[2026-01-18 06:34:07.604]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (83 tx)
[2026-01-18 06:34:17.679]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (85 tx)
[2026-01-18 06:34:27.706]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (86 tx)
[2026-01-18 06:34:29.194]  net      pool.supportxmr.com:3333 read error: "end of file"
[2026-01-18 06:34:29.194]  net      no active pools, stop mining
[2026-01-18 06:34:34.614]  net      use pool pool.supportxmr.com:3333  104.243.43.115
[2026-01-18 06:34:34.614]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (86 tx)
[2026-01-18 06:34:40.116]  miner    speed 10s/60s/15m 16.69 28.45 30.21 H/s max 37.19 H/s
[2026-01-18 06:34:40.803]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (90 tx)
[2026-01-18 06:34:50.908]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (92 tx)
[2026-01-18 06:35:01.337]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590312 (94 tx)
[2026-01-18 06:35:02.916]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590313 (2 tx)
[2026-01-18 06:35:06.486]  cpu      accepted (12/0) diff 75000 (50 ms)
[2026-01-18 06:35:18.969]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590313 (3 tx)
[2026-01-18 06:35:29.327]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590313 (5 tx)
[2026-01-18 06:35:39.895]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590313 (7 tx)
[2026-01-18 06:35:40.270]  miner    speed 10s/60s/15m 29.66 30.59 30.18 H/s max 37.19 H/s
[2026-01-18 06:35:50.013]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590313 (12 tx)
[2026-01-18 06:36:03.998]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590313 (13 tx)
[2026-01-18 06:36:06.172]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590313 (13 tx)
[2026-01-18 06:36:08.003]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590314 (3 tx)
[2026-01-18 06:36:13.727]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590315 (2 tx)
[2026-01-18 06:36:23.901]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590315 (5 tx)
[2026-01-18 06:36:29.327]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (5 tx)
[2026-01-18 06:36:37.530]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (8 tx)
[2026-01-18 06:36:39.581]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (9 tx)
[2026-01-18 06:36:40.409]  miner    speed 10s/60s/15m 32.35 31.64 30.21 H/s max 37.19 H/s
[2026-01-18 06:36:49.634]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (12 tx)
[2026-01-18 06:36:59.851]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (16 tx)
[2026-01-18 06:37:06.220]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (16 tx)
[2026-01-18 06:37:06.551]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (17 tx)
[2026-01-18 06:37:22.390]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (18 tx)
[2026-01-18 06:37:34.555]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (19 tx)
[2026-01-18 06:37:38.682]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (21 tx)
[2026-01-18 06:37:40.603]  miner    speed 10s/60s/15m 24.55 30.64 30.09 H/s max 37.19 H/s
[2026-01-18 06:37:49.895]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (22 tx)
[2026-01-18 06:37:52.332]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (24 tx)
[2026-01-18 06:38:00.180]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (25 tx)
[2026-01-18 06:38:06.266]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (25 tx)
[2026-01-18 06:38:13.410]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (27 tx)
[2026-01-18 06:38:23.553]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (28 tx)
[2026-01-18 06:38:33.788]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (30 tx)
[2026-01-18 06:38:40.809]  miner    speed 10s/60s/15m 32.74 32.12 30.13 H/s max 37.19 H/s
[2026-01-18 06:38:44.249]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (32 tx)
[2026-01-18 06:38:54.501]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (36 tx)
[2026-01-18 06:39:05.610]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (37 tx)
[2026-01-18 06:39:06.303]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590316 (37 tx)
[2026-01-18 06:39:08.667]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (6 tx)
[2026-01-18 06:39:18.771]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (7 tx)
[2026-01-18 06:39:29.268]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (12 tx)
[2026-01-18 06:39:41.061]  miner    speed 10s/60s/15m 34.03 32.38 30.17 H/s max 37.19 H/s
[2026-01-18 06:39:47.453]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (13 tx)
[2026-01-18 06:39:57.782]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (15 tx)
[2026-01-18 06:40:06.353]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (15 tx)
[2026-01-18 06:40:08.119]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (18 tx)
[2026-01-18 06:40:18.325]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (20 tx)
[2026-01-18 06:40:28.419]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (24 tx)
[2026-01-18 06:40:34.018]  cpu      accepted (13/0) diff 75000 (48 ms)
[2026-01-18 06:40:38.798]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (31 tx)
[2026-01-18 06:40:41.214]  miner    speed 10s/60s/15m 32.77 32.47 30.51 H/s max 37.19 H/s
[2026-01-18 06:40:51.520]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (32 tx)
[2026-01-18 06:41:01.677]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (34 tx)
[2026-01-18 06:41:06.397]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (34 tx)
[2026-01-18 06:41:12.129]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (38 tx)
[2026-01-18 06:41:22.562]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (41 tx)
[2026-01-18 06:41:32.975]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (43 tx)
[2026-01-18 06:41:37.582]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (46 tx)
[2026-01-18 06:41:41.383]  miner    speed 10s/60s/15m 31.84 33.22 31.01 H/s max 37.19 H/s
[2026-01-18 06:41:43.359]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (47 tx)
[2026-01-18 06:41:53.829]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (49 tx)
[2026-01-18 06:42:04.153]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (55 tx)
[2026-01-18 06:42:06.452]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (55 tx)
[2026-01-18 06:42:06.538]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (56 tx)
[2026-01-18 06:42:25.251]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (57 tx)
[2026-01-18 06:42:35.277]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (59 tx)
[2026-01-18 06:42:41.520]  miner    speed 10s/60s/15m 35.41 33.14 31.21 H/s max 37.19 H/s
[2026-01-18 06:42:46.790]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (60 tx)
[2026-01-18 06:42:52.322]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (62 tx)
[2026-01-18 06:42:57.215]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (63 tx)
[2026-01-18 06:43:06.523]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (63 tx)
[2026-01-18 06:43:07.313]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (64 tx)
[2026-01-18 06:43:17.337]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (66 tx)
[2026-01-18 06:43:27.753]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (68 tx)
[2026-01-18 06:43:41.676]  miner    speed 10s/60s/15m 32.70 32.84 31.41 H/s max 37.19 H/s
[2026-01-18 06:43:42.330]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (69 tx)
[2026-01-18 06:43:52.353]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (72 tx)
[2026-01-18 06:44:02.604]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (79 tx)
[2026-01-18 06:44:06.590]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (79 tx)
[2026-01-18 06:44:12.803]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (85 tx)
[2026-01-18 06:44:23.151]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (89 tx)
[2026-01-18 06:44:38.921]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (90 tx)
[2026-01-18 06:44:41.818]  miner    speed 10s/60s/15m 32.57 32.46 31.55 H/s max 37.19 H/s
[2026-01-18 06:44:49.411]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (92 tx)
[2026-01-18 06:44:59.784]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (95 tx)
[2026-01-18 06:45:06.665]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (95 tx)
[2026-01-18 06:45:09.852]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590317 (97 tx)
[2026-01-18 06:45:18.316]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590318 (1 tx)
[2026-01-18 06:45:28.822]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590318 (3 tx)
[2026-01-18 06:45:42.012]  miner    speed 10s/60s/15m 34.95 34.14 31.77 H/s max 37.19 H/s
[2026-01-18 06:46:02.885]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590318 (4 tx)
[2026-01-18 06:46:06.717]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590318 (4 tx)
[2026-01-18 06:46:12.965]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590318 (5 tx)
[2026-01-18 06:46:23.433]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590318 (12 tx)
[2026-01-18 06:46:27.809]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590319 (2 tx)
[2026-01-18 06:46:37.466]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590319 (4 tx)
[2026-01-18 06:46:37.877]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590319 (5 tx)
[2026-01-18 06:46:42.263]  miner    speed 10s/60s/15m 33.60 33.61 31.99 H/s max 37.19 H/s
[2026-01-18 06:46:45.015]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590320 (1 tx)
[2026-01-18 06:46:55.020]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590320 (3 tx)
[2026-01-18 06:47:05.352]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590320 (8 tx)
[2026-01-18 06:47:06.762]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590320 (8 tx)
[2026-01-18 06:47:08.683]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590320 (9 tx)
[2026-01-18 06:47:10.918]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590320 (10 tx)
[2026-01-18 06:47:13.805]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590320 (11 tx)
[2026-01-18 06:47:17.569]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590320 (12 tx)
[2026-01-18 06:47:25.652]  cpu      accepted (14/0) diff 75000 (67 ms)
[2026-01-18 06:47:27.687]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590320 (14 tx)
[2026-01-18 06:47:37.928]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590320 (16 tx)
[2026-01-18 06:47:42.491]  miner    speed 10s/60s/15m 33.29 33.32 32.15 H/s max 37.19 H/s
[2026-01-18 06:47:48.219]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590320 (17 tx)
[2026-01-18 06:47:52.380]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590320 (19 tx)
[2026-01-18 06:47:56.010]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590321 (4 tx)
[2026-01-18 06:48:06.317]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590321 (9 tx)
[2026-01-18 06:48:06.804]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590321 (9 tx)
[2026-01-18 06:48:16.653]  net      new job from pool.supportxmr.com:3333 diff 75000 algo rx/0 height 3590321 (13 tx)
